id,transaction_id,line_number,product_id,quantity,unit_price,discount_percent,vat_rate,line_total
8107,2614,7,342,2.00,2.95,0.00,0.21,5.90
8108,2614,8,577,1.00,2.50,0.00,0.21,2.50
8109,2614,9,561,1.24,4.00,0.00,0.21,4.96
8110,2614,10,151,2.00,1.95,0.00,0.04,3.90
8111,2614,11,10,2.00,2.99,0.00,0.10,5.98
8112,2614,12,415,2.00,9.50,0.00,0.21,19.00
8113,2614,13,418,1.00,10.99,0.00,0.21,10.99
8114,2614,14,401,1.00,3.75,0.00,0.10,3.75
8115,2614,15,294,1.00,1.99,0.00,0.04,1.99
8116,2614,16,163,2.00,3.25,0.00,0.21,6.50
8117,2614,17,545,1.00,5.95,0.00,0.21,5.95
8118,2614,18,437,2.00,4.50,0.00,0.21,9.00
8119,2614,19,106,1.00,3.49,0.00,0.21,3.49
8120,2615,1,128,1.00,3.99,0.00,0.10,3.99
8121,2615,2,202,1.00,4.50,0.00,0.21,4.50
8122,2616,1,54,1.00,5.50,0.00,0.21,5.50
8123,2616,2,585,1.57,1.95,0.00,0.21,3.06
8124,2616,3,347,1.89,5.99,0.00,0.04,11.32
8125,2616,4,110,1.00,1.99,0.00,0.21,1.99
8126,2616,5,67,1.00,5.99,0.00,0.21,5.99
8127,2616,6,79,1.00,1.49,0.00,0.10,1.49
8128,2616,7,309,1.00,4.95,0.00,0.21,4.95
8129,2616,8,39,2.00,5.99,0.00,0.21,11.98
8130,2616,9,63,1.00,2.95,0.00,0.10,2.95
8131,2616,10,399,1.00,1.99,0.00,0.10,1.99
8132,2616,11,358,1.00,2.95,0.00,0.21,2.95
8133,2616,12,310,2.00,1.99,0.00,0.21,3.98
8134,2616,13,92,1.00,2.25,0.00,0.21,2.25
8135,2616,14,535,1.00,4.50,0.00,0.10,4.50
8136,2617,1,85,4.00,7.99,0.00,0.21,31.96
8137,2617,2,521,1.00,5.99,0.00,0.21,5.99
8138,2618,1,446,1.00,1.25,0.00,0.04,1.25
8139,2618,2,411,3.00,3.99,0.00,0.21,11.97
8140,2618,3,310,1.00,1.99,0.00,0.21,1.99
8141,2619,1,408,1.00,4.00,0.00,0.21,4.00
8142,2620,1,206,1.00,2.99,0.00,0.21,2.99
8143,2621,1,551,1.00,3.50,0.00,0.21,3.50
8144,2621,2,192,1.00,14.99,0.00,0.04,14.99
8145,2622,1,320,2.00,5.99,0.00,0.21,11.98
8146,2622,2,268,1.00,1.95,0.00,0.10,1.95
8147,2622,3,463,1.00,4.25,0.00,0.04,4.25
8148,2622,4,166,1.00,8.25,0.00,0.21,8.25
8149,2623,1,361,0.51,2.49,0.00,0.04,1.27
8150,2624,1,317,4.00,4.50,0.00,0.21,18.00
8151,2624,2,575,1.00,8.99,0.00,0.21,8.99
8152,2624,3,388,1.64,1.99,0.00,0.10,3.26
8153,2625,1,362,2.00,3.25,0.00,0.21,6.50
8154,2625,2,125,2.27,2.00,0.00,0.10,4.54
8155,2625,3,114,1.00,5.95,0.00,0.04,5.95
8156,2625,4,458,1.00,1.75,0.00,0.21,1.75
8157,2626,1,60,1.00,1.99,0.00,0.21,1.99
8158,2627,1,508,1.00,10.99,0.00,0.21,10.99
8159,2627,2,151,1.00,1.95,0.00,0.04,1.95
8160,2627,3,42,1.00,14.99,0.00,0.21,14.99
8161,2627,4,138,1.00,1.75,0.00,0.10,1.75
8162,2627,5,170,1.00,7.99,0.00,0.21,7.99
8163,2627,6,464,1.00,2.50,0.00,0.21,2.50
8164,2627,7,560,3.00,7.95,0.00,0.21,23.85
8165,2627,8,231,1.00,4.99,0.00,0.04,4.99
8166,2627,9,344,1.00,11.99,0.00,0.10,11.99
8167,2627,10,141,1.00,4.50,0.00,0.10,4.50
8168,2627,11,239,2.00,5.99,0.00,0.21,11.98
8169,2628,1,167,0.75,19.95,0.00,0.04,14.96
8170,2629,1,463,1.00,4.25,0.00,0.04,4.25
8171,2629,2,35,3.00,3.99,0.00,0.21,11.97
8172,2629,3,31,0.46,1.99,0.00,0.04,0.92
8173,2629,4,581,1.00,7.99,0.00,0.10,7.99
8174,2629,5,559,3.00,4.99,0.00,0.10,14.97
8175,2629,6,67,1.00,5.99,0.00,0.21,5.99
8176,2630,1,383,1.00,5.99,0.00,0.21,5.99
8177,2631,1,372,2.00,3.95,0.00,0.21,7.90
8178,2631,2,498,1.00,2.99,20.00,0.21,2.39
8179,2632,1,277,1.00,4.99,0.00,0.10,4.99
8180,2633,1,328,2.00,2.99,0.00,0.04,5.98
8181,2633,2,460,1.00,7.99,0.00,0.21,7.99
8182,2633,3,153,1.00,2.99,0.00,0.10,2.99
8183,2634,1,528,1.00,2.99,0.00,0.10,2.99
8184,2634,2,526,0.44,4.49,0.00,0.21,1.98
8185,2634,3,297,1.00,10.95,0.00,0.21,10.95
8186,2634,4,32,4.00,3.50,0.00,0.21,14.00
8187,2634,5,383,1.00,5.99,0.00,0.21,5.99
8188,2634,6,364,2.00,5.00,0.00,0.04,10.00
8189,2634,7,121,2.00,2.75,0.00,0.04,5.50
8190,2634,8,92,2.00,2.25,0.00,0.21,4.50
8191,2634,9,500,2.00,1.95,0.00,0.10,3.90
8192,2634,10,353,1.00,1.99,0.00,0.10,1.99
8193,2635,1,572,4.00,2.49,0.00,0.21,9.96
8194,2635,2,141,1.00,4.50,0.00,0.10,4.50
8195,2635,3,515,2.00,2.99,0.00,0.04,5.98
8196,2635,4,23,2.00,13.99,0.00,0.04,27.98
8197,2635,5,250,3.00,1.49,0.00,0.21,4.47
8198,2635,6,396,2.00,0.99,0.00,0.21,1.98
8199,2635,7,278,1.00,3.25,0.00,0.21,3.25
8200,2636,1,302,2.00,1.99,0.00,0.10,3.98
8201,2637,1,528,1.00,2.99,0.00,0.10,2.99
8202,2637,2,55,3.00,5.49,0.00,0.04,16.47
8203,2637,3,61,2.00,4.99,0.00,0.04,9.98
8204,2637,4,306,1.00,8.95,0.00,0.04,8.95
8205,2637,5,144,1.00,2.95,0.00,0.21,2.95
8206,2638,1,307,1.00,5.25,0.00,0.10,5.25
8207,2639,1,290,6.00,4.95,0.00,0.21,29.70
8208,2639,2,312,1.00,10.99,0.00,0.04,10.99
8209,2639,3,122,1.00,2.95,0.00,0.04,2.95
8210,2639,4,228,1.00,2.50,0.00,0.21,2.50
8211,2640,1,250,2.00,1.49,0.00,0.21,2.98
8212,2641,1,40,1.00,3.99,0.00,0.21,3.99
8213,2641,2,335,1.00,2.50,0.00,0.21,2.50
8214,2642,1,243,1.00,1.49,0.00,0.21,1.49
8215,2643,1,263,1.00,2.49,0.00,0.04,2.49
8216,2643,2,43,2.00,1.95,0.00,0.10,3.90
8217,2643,3,586,1.00,6.00,0.00,0.21,6.00
8218,2643,4,308,1.00,9.99,0.00,0.21,9.99
8219,2643,5,378,1.00,0.99,0.00,0.21,0.99
8220,2643,6,111,2.00,6.99,0.00,0.10,13.98
8221,2643,7,99,1.00,15.75,0.00,0.21,15.75
8222,2643,8,11,2.00,4.95,0.00,0.21,9.90
8223,2643,9,47,1.00,5.99,0.00,0.10,5.99
8224,2643,10,450,1.00,3.99,0.00,0.21,3.99
8225,2644,1,564,4.00,16.95,0.00,0.04,67.80
8226,2645,1,432,0.87,10.75,0.00,0.04,9.35
8227,2645,2,45,1.00,4.99,0.00,0.21,4.99
8228,2645,3,554,1.00,4.49,0.00,0.21,4.49
8229,2646,1,280,4.00,1.75,0.00,0.10,7.00
8230,2647,1,84,0.24,11.95,0.00,0.04,2.87
8231,2648,1,510,1.00,3.99,0.00,0.21,3.99
8232,2649,1,11,2.00,4.95,0.00,0.21,9.90
8233,2649,2,85,1.00,7.99,0.00,0.21,7.99
8234,2649,3,8,1.00,2.99,0.00,0.04,2.99
8235,2650,1,168,1.00,10.95,0.00,0.21,10.95
8236,2650,2,54,1.00,5.50,0.00,0.21,5.50
8237,2650,3,99,2.00,15.75,0.00,0.21,31.50
8238,2650,4,6,6.00,6.99,0.00,0.21,41.94
8239,2650,5,450,1.00,3.99,0.00,0.21,3.99
8240,2650,6,502,1.00,9.00,0.00,0.10,9.00
8241,2651,1,569,1.00,2.95,0.00,0.21,2.95
8242,2652,1,435,1.00,2.99,0.00,0.21,2.99
8243,2653,1,367,1.00,7.49,0.00,0.10,7.49
8244,2653,2,563,1.00,7.95,0.00,0.21,7.95
8245,2653,3,419,2.00,8.99,0.00,0.21,17.98
8246,2653,4,281,1.00,2.00,0.00,0.21,2.00
8247,2653,5,310,3.00,1.99,0.00,0.21,5.97
8248,2653,6,284,1.00,21.50,0.00,0.21,21.50
8249,2653,7,181,2.00,3.50,0.00,0.10,7.00
8250,2653,8,408,2.00,4.00,0.00,0.21,8.00
8251,2653,9,41,1.00,4.75,0.00,0.10,4.75
8252,2653,10,143,0.85,9.95,0.00,0.04,8.46
8253,2653,11,574,1.00,10.00,0.00,0.21,10.00
8254,2653,12,428,1.00,12.99,0.00,0.21,12.99
8255,2654,1,443,2.00,0.99,0.00,0.10,1.98
8256,2654,2,124,2.00,3.99,0.00,0.04,7.98
8257,2655,1,591,2.00,2.49,0.00,0.21,4.98
8258,2655,2,241,2.00,5.95,0.00,0.21,11.90
8259,2656,1,111,1.00,6.99,0.00,0.10,6.99
8260,2656,2,528,1.00,2.99,0.00,0.10,2.99
8261,2657,1,578,1.00,1.99,0.00,0.10,1.99
8262,2658,1,258,1.00,5.99,0.00,0.21,5.99
8263,2659,1,486,3.00,1.75,0.00,0.04,5.25
8264,2660,1,576,1.00,2.99,0.00,0.10,2.99
8265,2661,1,176,3.00,1.49,0.00,0.10,4.47
8266,2662,1,181,1.00,3.50,0.00,0.10,3.50
8267,2663,1,123,2.00,2.50,0.00,0.10,5.00
8268,2663,2,447,1.00,2.95,0.00,0.04,2.95
8269,2663,3,535,1.00,4.50,0.00,0.10,4.50
8270,2663,4,68,1.00,3.49,0.00,0.21,3.49
8271,2663,5,458,3.00,1.75,0.00,0.21,5.25
8272,2663,6,544,1.00,3.99,0.00,0.21,3.99
8273,2663,7,88,1.00,5.99,0.00,0.10,5.99
8274,2664,1,14,1.00,7.99,0.00,0.21,7.99
8275,2664,2,166,2.00,8.25,0.00,0.21,16.50
8276,2665,1,97,1.00,4.95,0.00,0.21,4.95
8277,2665,2,522,3.00,5.99,0.00,0.21,17.97
8278,2665,3,129,2.00,2.99,0.00,0.10,5.98
8279,2665,4,461,2.00,1.95,0.00,0.10,3.90
8280,2665,5,17,1.00,2.49,0.00,0.10,2.49
8281,2665,6,581,1.00,7.99,0.00,0.10,7.99
8282,2665,7,311,1.00,3.49,0.00,0.10,3.49
8283,2665,8,285,1.00,9.99,0.00,0.21,9.99
8284,2666,1,235,2.00,2.49,0.00,0.04,4.98
8285,2666,2,133,1.00,1.99,0.00,0.21,1.99
8286,2667,1,354,2.00,3.49,0.00,0.21,6.98
8287,2667,2,529,1.00,5.49,0.00,0.10,5.49
8288,2667,3,288,1.00,2.00,0.00,0.21,2.00
8289,2667,4,431,2.00,2.49,0.00,0.21,4.98
8290,2667,5,499,1.00,1.99,0.00,0.10,1.99
8291,2668,1,139,1.00,2.99,0.00,0.04,2.99
8292,2669,1,71,3.00,2.99,0.00,0.10,8.97
8293,2669,2,10,1.00,2.99,0.00,0.10,2.99
8294,2669,3,290,2.00,4.95,0.00,0.21,9.90
8295,2670,1,39,2.00,5.99,0.00,0.21,11.98
8296,2670,2,160,0.27,0.50,0.00,0.10,0.14
8297,2670,3,56,3.00,1.95,0.00,0.10,5.85
8298,2671,1,38,2.28,3.99,0.00,0.21,9.10
8299,2671,2,63,1.00,2.95,0.00,0.10,2.95
8300,2671,3,397,1.00,3.99,0.00,0.21,3.99
8301,2671,4,140,1.00,2.99,0.00,0.21,2.99
8302,2671,5,500,3.00,1.95,0.00,0.10,5.85
8303,2671,6,68,1.00,3.49,0.00,0.21,3.49
8304,2671,7,257,1.00,4.00,0.00,0.21,4.00
8305,2671,8,374,1.00,2.00,0.00,0.10,2.00
8306,2671,9,308,2.00,9.99,0.00,0.21,19.98
8307,2671,10,537,2.00,5.95,0.00,0.21,11.90
8308,2671,11,432,0.56,10.75,0.00,0.04,6.02
8309,2671,12,37,1.00,5.99,0.00,0.21,5.99
8310,2672,1,146,1.00,1.49,0.00,0.21,1.49
8311,2673,1,503,1.00,3.99,0.00,0.10,3.99
8312,2674,1,81,1.00,7.99,0.00,0.04,7.99
8313,2674,2,137,1.00,1.49,0.00,0.10,1.49
8314,2675,1,391,1.00,2.99,0.00,0.04,2.99
8315,2675,2,462,1.00,2.49,0.00,0.10,2.49
8316,2676,1,337,3.00,2.99,0.00,0.10,8.97
8317,2677,1,466,2.00,2.95,0.00,0.21,5.90
8318,2678,1,376,1.00,5.99,0.00,0.10,5.99
8319,2678,2,356,1.00,12.25,0.00,0.21,12.25
8320,2678,3,115,1.00,6.99,0.00,0.21,6.99
8321,2679,1,440,1.72,1.99,0.00,0.10,3.42
8322,2679,2,535,2.00,4.50,0.00,0.10,9.00
8323,2680,1,285,1.00,9.99,0.00,0.21,9.99
8324,2680,2,151,1.00,1.95,0.00,0.04,1.95
8325,2680,3,322,1.00,4.49,0.00,0.21,4.49
8326,2681,1,307,1.00,5.25,0.00,0.10,5.25
8327,2681,2,302,1.00,1.99,0.00,0.10,1.99
8328,2681,3,155,1.00,2.99,0.00,0.21,2.99
8329,2682,1,113,1.00,2.99,0.00,0.04,2.99
8330,2683,1,167,1.00,19.95,0.00,0.04,19.95
8331,2683,2,369,2.00,7.99,0.00,0.10,15.98
8332,2683,3,465,1.00,1.99,0.00,0.10,1.99
8333,2683,4,236,2.00,2.99,0.00,0.21,5.98
8334,2683,5,196,1.00,4.95,0.00,0.04,4.95
8335,2683,6,178,2.00,5.99,0.00,0.10,11.98
8336,2683,7,561,2.27,4.00,0.00,0.21,9.08
8337,2683,8,249,3.00,3.99,0.00,0.21,11.97
8338,2683,9,287,1.81,1.99,0.00,0.10,3.60
8339,2684,1,567,1.00,1.49,0.00,0.10,1.49
8340,2684,2,436,1.00,4.99,0.00,0.04,4.99
8341,2684,3,320,1.00,5.99,0.00,0.21,5.99
8342,2684,4,457,3.00,10.99,0.00,0.10,32.97
8343,2684,5,415,2.00,9.50,0.00,0.21,19.00
8344,2684,6,191,2.00,3.50,0.00,0.21,7.00
8345,2685,1,368,1.00,2.99,0.00,0.10,2.99
8346,2685,2,350,1.00,1.99,0.00,0.10,1.99
8347,2685,3,159,1.00,24.99,0.00,0.21,24.99
8348,2685,4,35,1.00,3.99,0.00,0.21,3.99
8349,2685,5,137,1.00,1.49,0.00,0.10,1.49
8350,2686,1,513,2.00,0.99,0.00,0.04,1.98
8351,2686,2,403,1.00,7.99,0.00,0.21,7.99
8352,2686,3,99,2.00,15.75,0.00,0.21,31.50
8353,2686,4,536,4.00,3.25,0.00,0.21,13.00
8354,2686,5,234,1.00,4.00,0.00,0.10,4.00
8355,2686,6,290,1.00,4.95,0.00,0.21,4.95
8356,2686,7,129,6.00,2.99,0.00,0.10,17.94
8357,2686,8,569,1.00,2.95,0.00,0.21,2.95
8358,2686,9,83,2.00,4.99,0.00,0.21,9.98
8359,2686,10,47,1.00,5.99,0.00,0.10,5.99
8360,2686,11,450,1.00,3.99,0.00,0.21,3.99
8361,2686,12,598,2.00,23.99,0.00,0.21,47.98
8362,2687,1,528,1.00,2.99,0.00,0.10,2.99
8363,2688,1,129,1.00,2.99,0.00,0.10,2.99
8364,2688,2,530,3.00,11.95,0.00,0.04,35.85
8365,2688,3,286,1.00,3.25,0.00,0.21,3.25
8366,2688,4,101,6.00,2.99,0.00,0.04,17.94
8367,2688,5,243,1.00,1.49,0.00,0.21,1.49
8368,2688,6,192,2.00,14.99,0.00,0.04,29.98
8369,2689,1,226,1.00,1.99,0.00,0.10,1.99
8370,2689,2,17,2.00,2.49,0.00,0.10,4.98
8371,2689,3,590,1.00,11.49,0.00,0.10,11.49
8372,2689,4,49,1.00,3.99,0.00,0.21,3.99
8373,2690,1,295,1.00,1.99,0.00,0.21,1.99
8374,2691,1,581,1.00,7.99,0.00,0.10,7.99
8375,2692,1,50,1.00,2.25,0.00,0.21,2.25
8376,2692,2,462,1.00,2.49,0.00,0.10,2.49
8377,2693,1,234,1.00,4.00,0.00,0.10,4.00
8378,2693,2,105,1.00,6.99,0.00,0.21,6.99
8379,2693,3,560,2.00,7.95,0.00,0.21,15.90
8380,2693,4,101,1.00,2.99,0.00,0.04,2.99
8381,2693,5,173,1.00,1.95,0.00,0.04,1.95
8382,2694,1,231,1.00,4.99,0.00,0.04,4.99
8383,2695,1,366,1.00,4.75,0.00,0.04,4.75
8384,2695,2,54,2.00,5.50,0.00,0.21,11.00
8385,2696,1,335,1.00,2.50,0.00,0.21,2.50
8386,2697,1,138,1.00,1.75,0.00,0.10,1.75
8387,2697,2,463,1.00,4.25,0.00,0.04,4.25
8388,2698,1,282,1.00,1.75,0.00,0.10,1.75
8389,2698,2,526,1.23,4.49,0.00,0.21,5.52
8390,2699,1,213,1.00,2.99,0.00,0.21,2.99
8391,2700,1,130,3.00,4.95,0.00,0.21,14.85
8392,2700,2,16,1.00,2.99,0.00,0.21,2.99
8393,2701,1,153,1.00,2.99,0.00,0.10,2.99
8394,2701,2,348,2.00,3.00,0.00,0.21,6.00
8395,2701,3,144,1.00,2.95,0.00,0.21,2.95
8396,2701,4,480,2.00,22.50,0.00,0.21,45.00
8397,2701,5,446,2.00,1.25,0.00,0.04,2.50
8398,2701,6,477,1.00,5.00,0.00,0.21,5.00
8399,2702,1,113,2.00,2.99,0.00,0.04,5.98
8400,2703,1,548,4.00,3.49,0.00,0.21,13.96
8401,2703,2,551,2.00,3.50,0.00,0.21,7.00
8402,2704,1,77,3.00,1.00,0.00,0.10,3.00
8403,2704,2,455,1.00,1.99,0.00,0.10,1.99
8404,2704,3,1,4.00,12.99,0.00,0.21,51.96
8405,2704,4,463,1.00,4.25,0.00,0.04,4.25
8406,2704,5,255,1.00,16.99,0.00,0.21,16.99
8407,2704,6,566,3.00,1.95,0.00,0.04,5.85
8408,2704,7,247,1.00,3.99,0.00,0.04,3.99
8409,2705,1,434,4.00,3.50,0.00,0.04,14.00
8410,2705,2,599,2.00,8.00,0.00,0.10,16.00
8411,2705,3,38,1.95,3.99,0.00,0.21,7.78
8412,2705,4,145,2.26,2.75,0.00,0.21,6.22
8413,2706,1,504,6.00,2.49,0.00,0.10,14.94
8414,2707,1,231,1.00,4.99,0.00,0.04,4.99
8415,2707,2,217,3.00,4.99,0.00,0.21,14.97
8416,2708,1,202,1.00,4.50,0.00,0.21,4.50
8417,2708,2,255,1.00,16.99,0.00,0.21,16.99
8418,2708,3,467,0.79,3.25,0.00,0.21,2.57
8419,2708,4,406,2.20,13.99,0.00,0.04,30.78
8420,2709,1,585,2.32,1.95,0.00,0.21,4.52
8421,2709,2,337,1.00,2.99,0.00,0.10,2.99
8422,2710,1,270,4.00,1.99,0.00,0.10,7.96
8423,2711,1,432,0.25,10.75,0.00,0.04,2.69
8424,2712,1,142,1.03,4.49,0.00,0.04,4.62
8425,2713,1,194,1.00,2.95,0.00,0.10,2.95
8426,2713,2,202,2.00,4.50,0.00,0.21,9.00
8427,2714,1,329,1.00,3.99,0.00,0.10,3.99
8428,2715,1,153,1.00,2.99,0.00,0.10,2.99
8429,2715,2,168,1.00,10.95,0.00,0.21,10.95
8430,2716,1,543,1.00,1.99,0.00,0.21,1.99
8431,2717,1,423,2.00,2.99,0.00,0.21,5.98
8432,2718,1,459,6.00,2.99,0.00,0.21,17.94
8433,2718,2,73,0.40,0.99,0.00,0.10,0.40
8434,2718,3,446,2.00,1.25,0.00,0.04,2.50
8435,2719,1,206,1.00,2.99,0.00,0.21,2.99
8436,2719,2,507,2.00,8.95,0.00,0.21,17.90
8437,2720,1,389,0.64,11.95,0.00,0.04,7.65
8438,2721,1,580,2.00,6.50,0.00,0.10,13.00
8439,2722,1,564,1.00,16.95,0.00,0.04,16.95
8440,2722,2,89,1.00,2.99,0.00,0.21,2.99
8441,2722,3,60,2.00,1.99,0.00,0.21,3.98
8442,2722,4,330,1.00,11.75,0.00,0.04,11.75
8443,2722,5,195,1.00,5.99,0.00,0.21,5.99
8444,2723,1,169,1.00,4.50,0.00,0.04,4.50
8445,2723,2,55,1.00,5.49,0.00,0.04,5.49
8446,2724,1,348,1.00,3.00,0.00,0.21,3.00
8447,2724,2,21,1.00,2.49,0.00,0.21,2.49
8448,2724,3,384,2.00,4.99,0.00,0.21,9.98
8449,2724,4,570,1.00,1.99,0.00,0.10,1.99
8450,2725,1,2,2.00,1.49,0.00,0.21,2.98
8451,2726,1,392,1.36,1.49,0.00,0.04,2.03
8452,2726,2,573,1.00,2.00,0.00,0.10,2.00
8453,2726,3,90,1.00,6.49,0.00,0.21,6.49
8454,2726,4,225,1.20,1.95,0.00,0.04,2.34
8455,2727,1,75,1.00,2.49,0.00,0.21,2.49
8456,2727,2,28,1.00,6.99,0.00,0.21,6.99
8457,2727,3,52,3.00,2.95,0.00,0.04,8.85
8458,2727,4,181,1.00,3.50,0.00,0.10,3.50
8459,2728,1,579,1.00,2.49,0.00,0.10,2.49
8460,2728,2,496,1.00,3.50,0.00,0.10,3.50
8461,2729,1,503,6.00,3.99,0.00,0.10,23.94
8462,2729,2,33,1.00,3.99,0.00,0.21,3.99
8463,2729,3,149,1.00,3.99,0.00,0.10,3.99
8464,2729,4,1,3.00,12.99,0.00,0.21,38.97
8465,2729,5,222,1.00,2.75,0.00,0.10,2.75
8466,2729,6,525,1.00,2.99,0.00,0.04,2.99
8467,2729,7,511,1.00,1.99,0.00,0.10,1.99
8468,2729,8,29,3.00,3.50,0.00,0.21,10.50
8469,2729,9,433,1.00,3.99,0.00,0.04,3.99
8470,2729,10,25,1.00,2.49,0.00,0.21,2.49
8471,2729,11,199,3.00,3.75,0.00,0.21,11.25
8472,2730,1,91,0.21,3.49,0.00,0.21,0.73
8473,2731,1,117,1.00,2.99,0.00,0.21,2.99
8474,2731,2,76,2.00,1.99,0.00,0.04,3.98
8475,2732,1,156,2.00,6.99,0.00,0.21,13.98
8476,2732,2,556,3.00,2.95,0.00,0.10,8.85
8477,2733,1,222,1.00,2.75,0.00,0.10,2.75
8478,2734,1,274,1.00,7.99,0.00,0.21,7.99
8479,2734,2,457,2.00,10.99,0.00,0.10,21.98
8480,2735,1,81,2.00,7.99,0.00,0.04,15.98
8481,2736,1,21,1.00,2.49,0.00,0.21,2.49
8482,2736,2,561,1.26,4.00,0.00,0.21,5.04
8483,2736,3,446,1.00,1.25,0.00,0.04,1.25
8484,2737,1,128,1.00,3.99,0.00,0.10,3.99
8485,2737,2,357,6.00,1.95,0.00,0.10,11.70
8486,2737,3,204,1.00,8.49,0.00,0.21,8.49
8487,2737,4,207,1.00,1.49,0.00,0.21,1.49
8488,2738,1,201,2.00,2.99,0.00,0.04,5.98
8489,2738,2,198,2.00,2.49,0.00,0.10,4.98
8490,2738,3,54,1.00,5.50,0.00,0.21,5.50
8491,2738,4,155,2.00,2.99,0.00,0.21,5.98
8492,2739,1,244,1.12,11.95,0.00,0.04,13.38
8493,2740,1,34,1.00,2.99,0.00,0.21,2.99
8494,2740,2,232,3.00,2.50,0.00,0.21,7.50
8495,2740,3,357,4.00,1.95,0.00,0.10,7.80
8496,2740,4,293,2.00,5.49,0.00,0.04,10.98
8497,2740,5,584,1.00,19.95,0.00,0.21,19.95
8498,2740,6,472,1.00,0.99,0.00,0.10,0.99
8499,2741,1,219,1.00,3.75,0.00,0.21,3.75
8500,2741,2,372,2.00,3.95,0.00,0.21,7.90
8501,2741,3,460,1.00,7.99,0.00,0.21,7.99
8502,2741,4,104,2.00,2.99,0.00,0.04,5.98
8503,2741,5,210,3.00,4.99,0.00,0.21,14.97
8504,2742,1,418,2.00,10.99,0.00,0.21,21.98
8505,2743,1,413,0.80,1.95,0.00,0.10,1.56
8506,2743,2,285,2.00,9.99,0.00,0.21,19.98
8507,2743,3,94,1.00,2.99,0.00,0.21,2.99
8508,2744,1,401,1.00,3.75,0.00,0.10,3.75
8509,2745,1,412,4.00,3.99,0.00,0.21,15.96
8510,2745,2,379,1.00,2.95,0.00,0.10,2.95
8511,2746,1,446,1.00,1.25,0.00,0.04,1.25
8512,2746,2,575,1.00,8.99,0.00,0.21,8.99
8513,2746,3,545,1.00,5.95,0.00,0.21,5.95
8514,2747,1,384,2.00,4.99,0.00,0.21,9.98
8515,2747,2,457,2.00,10.99,0.00,0.10,21.98
8516,2748,1,516,0.57,1.99,0.00,0.04,1.13
8517,2748,2,140,1.00,2.99,0.00,0.21,2.99
8518,2748,3,55,1.00,5.49,0.00,0.04,5.49
8519,2748,4,420,2.41,13.99,0.00,0.04,33.72
8520,2749,1,273,0.42,4.99,0.00,0.21,2.10
8521,2749,2,439,2.00,3.75,0.00,0.21,7.50
8522,2749,3,469,2.00,4.50,0.00,0.21,9.00
8523,2749,4,18,1.00,4.49,0.00,0.21,4.49
8524,2750,1,466,1.00,2.95,0.00,0.21,2.95
8525,2750,2,267,2.25,1.95,0.00,0.04,4.39
8526,2750,3,582,1.00,22.99,0.00,0.21,22.99
8527,2750,4,8,1.00,2.99,0.00,0.04,2.99
8528,2751,1,155,1.00,2.99,0.00,0.21,2.99
8529,2751,2,145,0.27,2.75,0.00,0.21,0.74
8530,2751,3,204,2.00,8.49,0.00,0.21,16.98
8531,2751,4,425,2.00,3.99,0.00,0.21,7.98
8532,2751,5,58,1.00,2.99,0.00,0.21,2.99
8533,2751,6,264,2.00,1.99,0.00,0.10,3.98
8534,2751,7,281,1.00,2.00,0.00,0.21,2.00
8535,2751,8,469,3.00,4.50,0.00,0.21,13.50
8536,2752,1,441,1.00,6.95,0.00,0.21,6.95
8537,2752,2,254,1.00,1.50,0.00,0.10,1.50
8538,2753,1,306,3.00,8.95,0.00,0.04,26.85
8539,2753,2,402,2.00,2.99,0.00,0.21,5.98
8540,2753,3,154,2.49,3.49,0.00,0.21,8.69
8541,2753,4,577,1.00,2.50,0.00,0.21,2.50
8542,2753,5,301,2.00,11.25,0.00,0.10,22.50
8543,2753,6,324,1.00,2.95,0.00,0.04,2.95
8544,2753,7,298,1.00,1.50,0.00,0.10,1.50
8545,2753,8,429,1.10,5.95,0.00,0.21,6.54
8546,2753,9,437,1.00,4.50,0.00,0.21,4.50
8547,2753,10,91,1.77,3.49,0.00,0.21,6.18
8548,2753,11,204,1.00,8.49,0.00,0.21,8.49
8549,2753,12,566,3.00,1.95,0.00,0.04,5.85
8550,2754,1,204,3.00,8.49,0.00,0.21,25.47
8551,2755,1,140,1.00,2.99,0.00,0.21,2.99
8552,2755,2,198,1.00,2.49,0.00,0.10,2.49
8553,2755,3,7,1.00,2.50,0.00,0.21,2.50
8554,2756,1,453,1.00,4.49,0.00,0.21,4.49
8555,2756,2,80,2.00,2.95,0.00,0.10,5.90
8556,2756,3,584,1.00,19.95,0.00,0.21,19.95
8557,2756,4,315,4.00,1.99,0.00,0.10,7.96
8558,2756,5,537,2.00,5.95,0.00,0.21,11.90
8559,2756,6,570,2.00,1.99,0.00,0.10,3.98
8560,2756,7,63,1.00,2.95,0.00,0.10,2.95
8561,2757,1,460,1.00,7.99,0.00,0.21,7.99
8562,2758,1,157,1.00,5.49,0.00,0.21,5.49
8563,2758,2,310,1.00,1.99,0.00,0.21,1.99
8564,2759,1,169,2.00,4.50,0.00,0.04,9.00
8565,2759,2,45,4.00,4.99,0.00,0.21,19.96
8566,2760,1,455,1.00,1.99,0.00,0.10,1.99
8567,2760,2,548,1.00,3.49,0.00,0.21,3.49
8568,2760,3,497,2.00,1.99,0.00,0.10,3.98
8569,2760,4,440,1.13,1.99,0.00,0.10,2.25
8570,2760,5,477,1.00,5.00,0.00,0.21,5.00
8571,2760,6,258,1.00,5.99,0.00,0.21,5.99
