id,enrollment_id,session_date,status,minutes_late
14225,1423,2025-01-01,present,0
14226,1423,2024-09-23,present,0
14227,1423,2025-04-14,present,0
14228,1423,2025-04-14,late,25
14229,1423,2024-10-07,present,0
14230,1423,2025-06-20,present,0
14231,1424,2025-02-20,present,0
14232,1424,2025-06-18,present,0
14233,1424,2024-11-07,present,0
14234,1424,2025-02-10,present,0
14235,1424,2024-09-16,present,0
14236,1424,2025-02-10,present,0
14237,1424,2025-01-16,present,0
14238,1424,2025-03-12,present,0
14239,1424,2025-05-01,present,0
14240,1424,2025-01-10,present,0
14241,1425,2022-11-30,present,0
14242,1425,2022-10-03,present,0
14243,1425,2023-01-02,present,0
14244,1425,2023-05-22,present,0
14245,1425,2023-05-24,present,0
14246,1425,2022-10-06,present,0
14247,1425,2023-01-09,present,0
14248,1425,2022-11-23,present,0
14249,1425,2023-06-19,present,0
14250,1425,2023-01-11,present,0
14251,1426,2025-06-13,present,0
14252,1426,2024-11-12,late,5
14253,1426,2025-02-24,present,0
14254,1426,2025-05-12,present,0
14255,1426,2025-04-25,present,0
14256,1426,2024-09-24,present,0
14257,1426,2025-01-21,present,0
14258,1426,2024-11-15,present,0
14259,1426,2024-10-25,present,0
14260,1426,2025-06-06,present,0
14261,1427,2025-02-05,present,0
14262,1427,2025-05-14,present,0
14263,1427,2025-01-27,present,0
14264,1427,2024-10-22,present,0
14265,1427,2024-12-16,present,0
14266,1427,2025-01-06,present,0
14267,1427,2024-11-07,present,0
14268,1427,2025-02-13,present,0
14269,1427,2024-11-22,present,0
14270,1427,2025-03-05,present,0
14271,1428,2023-10-31,present,0
14272,1428,2023-09-25,present,0
14273,1428,2024-03-12,present,0
14274,1428,2023-12-06,present,0
14275,1428,2024-01-26,present,0
14276,1428,2023-09-25,late,5
14277,1428,2024-02-21,present,0
14278,1428,2024-04-12,present,0
14279,1428,2024-03-22,present,0
14280,1428,2023-11-24,present,0
14281,1429,2025-06-20,present,0
14282,1429,2025-04-30,present,0
14283,1429,2024-09-18,present,0
14284,1429,2025-01-23,present,0
14285,1429,2024-11-14,present,0
14286,1429,2025-04-21,present,0
14287,1429,2025-05-23,present,0
14288,1429,2024-12-02,present,0
14289,1429,2024-10-03,excused,0
14290,1429,2025-03-10,present,0
14291,1430,2024-10-25,present,0
14292,1430,2024-11-18,present,0
14293,1430,2025-05-15,present,0
14294,1430,2025-02-18,present,0
14295,1430,2025-04-29,present,0
14296,1430,2024-09-16,present,0
14297,1430,2025-03-10,present,0
14298,1430,2024-10-01,present,0
14299,1430,2025-06-04,present,0
14300,1430,2025-01-02,present,0
14301,1431,2023-10-23,present,0
14302,1431,2023-10-30,present,0
14303,1431,2024-01-11,present,0
14304,1431,2024-03-20,present,0
14305,1431,2024-05-27,present,0
14306,1431,2024-01-08,present,0
14307,1431,2023-10-18,late,23
14308,1431,2023-09-20,present,0
14309,1431,2023-11-09,present,0
14310,1431,2023-10-11,present,0
14311,1432,2022-11-23,present,0
14312,1432,2022-10-24,present,0
14313,1432,2022-10-13,late,34
14314,1432,2023-01-18,late,26
14315,1432,2023-06-16,absent,0
14316,1432,2022-10-14,late,21
14317,1432,2023-04-24,late,15
14318,1432,2022-10-24,present,0
14319,1432,2022-10-03,present,0
14320,1432,2023-06-13,present,0
14321,1433,2023-06-01,present,0
14322,1433,2022-09-16,late,25
14323,1433,2022-12-29,present,0
14324,1433,2023-02-23,present,0
14325,1433,2023-03-30,late,21
14326,1433,2023-03-29,present,0
14327,1433,2022-09-26,present,0
14328,1433,2022-10-26,present,0
14329,1433,2023-05-09,present,0
14330,1433,2023-03-13,present,0
14331,1434,2024-02-08,present,0
14332,1434,2024-01-08,present,0
14333,1434,2024-06-20,present,0
14334,1434,2024-02-26,present,0
14335,1434,2024-01-08,present,0
14336,1434,2023-09-11,present,0
14337,1434,2023-10-26,present,0
14338,1434,2024-03-25,present,0
14339,1434,2024-05-01,present,0
14340,1434,2023-11-20,present,0
14341,1435,2023-12-18,present,0
14342,1435,2023-09-19,present,0
14343,1435,2023-12-05,present,0
14344,1435,2023-09-26,present,0
14345,1435,2024-01-25,present,0
14346,1435,2023-12-04,present,0
14347,1435,2024-06-18,present,0
14348,1435,2023-12-27,present,0
14349,1435,2023-12-15,late,23
14350,1435,2024-04-11,late,31
14351,1436,2024-12-02,present,0
14352,1436,2025-03-10,present,0
14353,1436,2025-01-24,present,0
14354,1436,2024-09-26,present,0
14355,1436,2025-02-10,present,0
14356,1436,2024-11-05,present,0
14357,1436,2024-11-27,present,0
14358,1436,2024-12-16,present,0
14359,1436,2024-12-30,present,0
14360,1436,2024-10-02,present,0
14361,1437,2024-12-06,present,0
14362,1437,2025-06-04,present,0
14363,1437,2025-04-11,present,0
14364,1437,2025-05-05,present,0
14365,1437,2024-10-14,present,0
14366,1437,2025-03-19,present,0
14367,1437,2025-03-25,absent,0
14368,1437,2024-10-24,present,0
14369,1437,2024-10-21,present,0
14370,1437,2024-10-28,present,0
14371,1438,2023-09-11,present,0
14372,1438,2023-10-16,present,0
14373,1438,2023-10-31,absent,0
14374,1438,2023-09-13,present,0
14375,1438,2023-10-19,present,0
14376,1438,2023-10-09,present,0
14377,1438,2024-06-10,present,0
14378,1438,2023-10-23,present,0
14379,1438,2023-11-09,present,0
14380,1438,2023-09-27,excused,0
14381,1439,2024-10-04,present,0
14382,1439,2024-10-29,present,0
14383,1439,2025-01-17,present,0
14384,1439,2024-11-04,present,0
14385,1439,2025-05-15,late,30
14386,1439,2025-04-18,present,0
14387,1439,2024-09-24,present,0
14388,1439,2025-05-14,present,0
14389,1439,2025-05-27,present,0
14390,1439,2024-11-25,present,0
14391,1440,2023-10-26,present,0
14392,1440,2024-01-10,present,0
14393,1440,2023-09-26,present,0
14394,1440,2024-03-14,excused,0
14395,1440,2024-04-17,present,0
14396,1440,2024-01-11,present,0
14397,1440,2024-05-13,present,0
14398,1440,2024-01-08,present,0
14399,1440,2024-02-12,present,0
14400,1440,2024-02-28,present,0
14401,1441,2024-10-18,present,0
14402,1441,2024-12-03,present,0
14403,1441,2025-01-08,present,0
14404,1441,2025-03-18,present,0
14405,1441,2025-01-13,present,0
14406,1441,2025-02-11,present,0
14407,1441,2025-04-24,late,12
14408,1441,2025-01-13,present,0
14409,1441,2025-05-28,present,0
14410,1441,2024-11-12,present,0
14411,1442,2022-10-12,late,18
14412,1442,2023-03-10,present,0
14413,1442,2022-11-07,present,0
14414,1442,2023-03-03,present,0
14415,1442,2023-03-21,present,0
14416,1442,2023-05-26,present,0
14417,1442,2023-06-19,late,26
14418,1442,2023-01-24,present,0
14419,1442,2022-11-21,present,0
14420,1442,2022-09-21,present,0
14421,1443,2023-05-29,present,0
14422,1443,2023-03-22,present,0
14423,1443,2022-11-28,present,0
14424,1443,2022-11-18,present,0
14425,1443,2023-02-27,present,0
14426,1443,2023-02-15,present,0
14427,1443,2023-01-18,present,0
14428,1443,2023-02-10,present,0
14429,1443,2022-12-27,present,0
14430,1443,2023-03-08,present,0
14431,1444,2023-05-29,present,0
14432,1444,2022-09-26,present,0
14433,1444,2022-12-13,present,0
14434,1444,2023-01-24,present,0
14435,1444,2022-09-12,present,0
14436,1444,2023-02-10,present,0
14437,1444,2023-05-08,excused,0
14438,1444,2022-12-14,present,0
14439,1444,2023-03-09,present,0
14440,1444,2022-09-15,present,0
14441,1445,2025-02-25,late,23
14442,1445,2025-03-31,present,0
14443,1445,2025-06-18,late,7
14444,1445,2025-06-20,present,0
14445,1445,2024-12-09,present,0
14446,1445,2025-02-07,present,0
14447,1445,2025-04-30,present,0
14448,1445,2025-05-28,present,0
14449,1445,2025-03-17,present,0
14450,1445,2025-03-11,present,0
14451,1446,2022-12-21,present,0
14452,1446,2023-04-10,present,0
14453,1446,2022-09-19,present,0
14454,1446,2023-02-15,present,0
14455,1446,2022-11-23,present,0
14456,1446,2022-11-24,present,0
14457,1446,2022-12-06,present,0
14458,1446,2023-01-17,present,0
14459,1446,2023-01-30,present,0
14460,1446,2023-02-02,present,0
14461,1447,2023-09-11,present,0
14462,1447,2023-12-18,present,0
14463,1447,2024-02-07,present,0
14464,1447,2024-03-13,present,0
14465,1447,2023-10-25,present,0
14466,1447,2023-09-28,present,0
14467,1447,2024-06-10,present,0
14468,1447,2023-10-09,present,0
14469,1447,2024-05-10,present,0
14470,1447,2024-04-09,excused,0
14471,1448,2024-10-03,present,0
14472,1448,2025-02-20,present,0
14473,1448,2025-04-29,present,0
14474,1448,2025-01-02,present,0
14475,1448,2024-12-30,present,0
14476,1448,2025-04-01,present,0
14477,1448,2024-10-07,present,0
14478,1448,2024-12-11,present,0
14479,1448,2025-01-16,present,0
14480,1448,2025-03-19,late,18
14481,1449,2023-05-01,present,0
14482,1449,2023-02-02,present,0
14483,1449,2022-10-03,present,0
14484,1449,2023-05-23,present,0
14485,1449,2023-05-02,present,0
14486,1449,2022-10-28,present,0
14487,1449,2022-10-27,present,0
14488,1449,2023-04-28,present,0
14489,1449,2023-04-10,present,0
14490,1449,2023-04-26,present,0
14491,1450,2024-01-26,present,0
14492,1450,2024-06-10,present,0
14493,1450,2023-10-10,present,0
14494,1450,2024-05-28,present,0
14495,1450,2024-05-23,present,0
14496,1450,2024-04-10,present,0
14497,1450,2024-05-06,present,0
14498,1450,2023-11-21,present,0
14499,1450,2024-05-30,late,6
14500,1450,2024-02-22,present,0
14501,1451,2024-10-28,present,0
14502,1451,2024-12-16,present,0
14503,1451,2025-05-05,present,0
14504,1451,2025-02-03,excused,0
14505,1451,2025-05-12,present,0
14506,1451,2025-06-12,present,0
14507,1451,2025-01-09,present,0
14508,1451,2025-06-16,late,23
14509,1451,2024-11-27,present,0
14510,1451,2025-02-03,present,0
14511,1452,2023-05-01,present,0
14512,1452,2023-06-12,present,0
14513,1452,2022-12-06,present,0
14514,1452,2022-12-20,present,0
14515,1452,2023-02-27,present,0
14516,1452,2022-10-31,present,0
14517,1452,2022-10-20,present,0
14518,1452,2023-04-17,present,0
14519,1452,2023-02-21,excused,0
14520,1452,2022-10-10,present,0
14521,1453,2023-02-07,present,0
14522,1453,2023-05-30,present,0
14523,1453,2023-03-06,present,0
14524,1453,2023-02-06,present,0
14525,1453,2022-12-26,present,0
14526,1453,2023-06-12,absent,0
14527,1453,2023-01-23,present,0
14528,1453,2022-11-09,present,0
14529,1453,2023-02-01,present,0
14530,1453,2023-02-06,present,0
14531,1454,2024-11-08,present,0
14532,1454,2025-04-28,present,0
14533,1454,2024-09-26,present,0
14534,1454,2024-10-04,late,30
14535,1454,2024-11-01,present,0
14536,1454,2025-01-20,present,0
14537,1454,2025-04-23,present,0
14538,1454,2024-09-30,present,0
14539,1454,2024-10-15,present,0
14540,1454,2025-06-02,present,0
14541,1455,2022-12-21,present,0
14542,1455,2022-10-31,present,0
14543,1455,2023-01-02,present,0
14544,1455,2023-05-29,present,0
14545,1455,2023-02-27,present,0
14546,1455,2023-01-17,present,0
14547,1455,2022-11-28,late,32
14548,1455,2023-03-06,present,0
14549,1455,2023-02-06,present,0
14550,1455,2023-03-07,present,0
14551,1456,2022-12-06,present,0
14552,1456,2022-09-23,present,0
14553,1456,2022-12-28,present,0
14554,1456,2023-04-06,present,0
14555,1456,2022-09-26,present,0
14556,1456,2023-06-05,present,0
14557,1456,2023-02-07,present,0
14558,1456,2023-03-13,present,0
14559,1456,2023-03-30,present,0
14560,1456,2022-11-11,present,0
14561,1457,2025-02-04,present,0
14562,1457,2024-10-16,present,0
14563,1457,2025-06-03,present,0
14564,1457,2024-11-08,present,0
14565,1457,2024-10-07,present,0
14566,1457,2025-02-12,present,0
14567,1457,2024-11-14,late,30
14568,1457,2024-10-01,present,0
14569,1457,2025-06-10,late,27
14570,1457,2025-06-10,present,0
14571,1458,2022-12-19,present,0
14572,1458,2022-09-12,present,0
14573,1458,2022-10-31,late,20
14574,1458,2022-09-29,present,0
14575,1458,2023-03-23,present,0
14576,1458,2023-02-24,present,0
14577,1458,2022-12-28,present,0
14578,1458,2023-06-09,excused,0
14579,1458,2022-10-24,present,0
14580,1458,2023-03-13,present,0
14581,1459,2024-12-27,present,0
14582,1459,2024-09-19,present,0
14583,1459,2025-03-10,present,0
14584,1459,2025-01-02,present,0
14585,1459,2025-02-17,present,0
14586,1459,2025-05-26,present,0
14587,1459,2025-02-20,present,0
14588,1459,2025-03-25,present,0
14589,1459,2025-01-27,present,0
14590,1459,2025-02-10,present,0
14591,1460,2025-01-27,present,0
14592,1460,2024-11-11,present,0
14593,1460,2025-05-19,present,0
14594,1460,2024-12-30,present,0
14595,1460,2025-02-03,present,0
14596,1460,2024-12-23,present,0
14597,1460,2024-11-04,present,0
14598,1460,2024-10-14,present,0
14599,1460,2024-09-27,present,0
14600,1460,2024-12-25,present,0
14601,1461,2022-10-14,present,0
14602,1461,2023-03-28,present,0
14603,1461,2023-03-01,absent,0
14604,1461,2023-05-09,present,0
14605,1461,2022-12-19,late,25
14606,1461,2023-03-29,present,0
14607,1461,2023-02-06,present,0
14608,1461,2022-10-31,present,0
14609,1461,2023-01-02,present,0
14610,1461,2023-05-26,present,0
14611,1462,2024-10-11,present,0
14612,1462,2025-06-05,present,0
14613,1462,2024-10-07,present,0
14614,1462,2025-05-12,present,0
14615,1462,2025-05-27,present,0
14616,1462,2025-01-16,present,0
14617,1462,2025-02-17,present,0
14618,1462,2025-01-02,present,0
14619,1462,2024-10-21,present,0
14620,1462,2025-03-06,present,0
14621,1463,2023-04-18,absent,0
14622,1463,2022-09-13,present,0
14623,1463,2022-11-21,absent,0
14624,1463,2022-11-28,present,0
14625,1463,2023-05-09,absent,0
14626,1463,2023-03-27,present,0
14627,1463,2023-04-06,present,0
14628,1463,2022-12-07,present,0
14629,1463,2022-12-28,present,0
14630,1463,2022-12-01,present,0
14631,1464,2024-02-19,present,0
14632,1464,2024-03-12,absent,0
14633,1464,2023-10-02,present,0
14634,1464,2024-02-12,absent,0
14635,1464,2024-03-12,present,0
14636,1464,2024-03-06,late,22
14637,1464,2024-03-06,excused,0
14638,1464,2024-01-04,present,0
14639,1464,2024-05-06,present,0
14640,1464,2023-12-11,present,0
14641,1465,2025-02-03,present,0
14642,1465,2025-02-24,present,0
14643,1465,2025-03-26,present,0
14644,1465,2024-11-07,absent,0
14645,1465,2024-10-22,absent,0
14646,1465,2024-10-11,present,0
14647,1465,2024-11-04,present,0
14648,1465,2025-05-05,present,0
14649,1465,2025-04-16,present,0
14650,1465,2024-12-24,present,0
14651,1466,2025-05-22,present,0
14652,1466,2025-04-17,present,0
14653,1466,2025-01-29,present,0
14654,1466,2025-05-28,present,0
14655,1466,2025-06-10,present,0
14656,1466,2024-10-24,present,0
14657,1466,2025-01-13,present,0
14658,1466,2025-01-29,present,0
14659,1466,2025-04-14,excused,0
14660,1466,2025-03-18,present,0
14661,1467,2023-06-12,absent,0
14662,1467,2022-12-06,present,0
14663,1467,2023-06-13,present,0
14664,1467,2023-02-13,present,0
14665,1467,2023-03-28,present,0
14666,1467,2022-11-18,excused,0
14667,1467,2023-04-04,present,0
14668,1467,2023-04-24,present,0
14669,1467,2023-03-07,absent,0
14670,1467,2023-03-13,present,0
14671,1468,2023-10-13,present,0
14672,1468,2024-02-19,present,0
14673,1468,2023-09-11,present,0
14674,1468,2023-12-13,present,0
14675,1468,2023-09-21,present,0
14676,1468,2024-03-15,excused,0
14677,1468,2024-04-04,present,0
14678,1468,2024-03-19,present,0
14679,1468,2023-10-09,present,0
14680,1468,2023-11-20,absent,0
14681,1469,2024-03-28,present,0
14682,1469,2024-05-07,present,0
14683,1469,2024-01-18,excused,0
14684,1469,2024-01-03,present,0
14685,1469,2023-09-28,present,0
14686,1469,2024-01-09,present,0
14687,1469,2023-12-20,present,0
14688,1469,2023-10-05,present,0
14689,1469,2023-09-25,present,0
14690,1469,2024-04-01,present,0
14691,1470,2024-11-18,excused,0
14692,1470,2024-11-08,present,0
14693,1470,2025-05-23,present,0
14694,1470,2025-04-01,present,0
14695,1470,2025-05-08,present,0
14696,1470,2024-09-23,present,0
14697,1470,2025-01-10,present,0
14698,1470,2025-02-13,present,0
14699,1470,2025-04-28,present,0
14700,1470,2025-01-24,present,0
14701,1471,2023-02-21,present,0
14702,1471,2022-11-29,absent,0
14703,1471,2023-03-23,present,0
14704,1471,2023-05-12,present,0
14705,1471,2023-06-02,present,0
14706,1471,2022-11-10,present,0
14707,1471,2023-01-05,present,0
14708,1471,2023-04-03,excused,0
14709,1471,2023-01-05,present,0
14710,1471,2023-06-08,present,0
14711,1472,2022-11-11,present,0
14712,1472,2022-11-23,present,0
14713,1472,2022-09-28,present,0
14714,1472,2023-02-08,present,0
14715,1472,2023-05-25,present,0
14716,1472,2023-05-10,late,7
14717,1472,2022-09-23,present,0
14718,1472,2022-11-16,present,0
14719,1472,2022-11-08,present,0
14720,1472,2023-01-25,late,20
14721,1473,2025-02-20,late,34
14722,1473,2024-10-08,present,0
14723,1473,2025-02-12,present,0
14724,1473,2025-02-24,present,0
14725,1473,2025-05-05,present,0
14726,1473,2024-09-17,late,16
14727,1473,2025-05-29,present,0
14728,1473,2024-10-02,present,0
14729,1473,2024-10-14,present,0
14730,1473,2024-12-11,present,0
14731,1474,2024-01-12,present,0
14732,1474,2024-02-29,present,0
14733,1474,2024-03-04,present,0
14734,1474,2024-01-02,present,0
14735,1474,2024-05-10,present,0
14736,1474,2024-06-11,present,0
14737,1474,2023-09-21,present,0
14738,1474,2023-10-30,present,0
14739,1474,2024-03-07,present,0
14740,1474,2024-01-01,present,0
14741,1475,2025-02-12,present,0
14742,1475,2024-12-10,present,0
14743,1475,2025-05-19,present,0
14744,1475,2025-05-28,present,0
14745,1475,2024-12-26,present,0
14746,1475,2025-03-31,absent,0
14747,1475,2025-04-29,present,0
14748,1475,2025-02-17,late,10
14749,1475,2024-09-23,present,0
14750,1475,2025-04-16,present,0
14751,1476,2024-03-25,present,0
14752,1476,2024-06-06,present,0
14753,1476,2023-10-31,present,0
14754,1476,2024-06-14,present,0
14755,1476,2024-06-04,present,0
14756,1476,2023-12-22,present,0
14757,1476,2024-05-07,present,0
14758,1476,2024-02-02,present,0
14759,1476,2024-06-11,present,0
14760,1476,2024-03-11,present,0
14761,1477,2024-01-08,present,0
14762,1477,2024-05-16,present,0
14763,1477,2023-10-02,present,0
14764,1477,2024-04-01,present,0
14765,1477,2024-02-12,present,0
14766,1477,2023-11-23,present,0
14767,1477,2024-02-02,present,0
14768,1477,2024-01-18,present,0
14769,1477,2024-06-03,absent,0
14770,1477,2023-12-19,present,0
14771,1478,2023-02-01,present,0
14772,1478,2022-12-05,present,0
14773,1478,2023-03-16,present,0
14774,1478,2022-11-21,present,0
14775,1478,2023-02-06,present,0
14776,1478,2022-10-24,present,0
14777,1478,2022-12-21,late,13
14778,1478,2022-09-21,present,0
14779,1478,2023-02-09,present,0
14780,1478,2023-02-02,late,34
14781,1479,2025-03-12,present,0
14782,1479,2025-04-10,present,0
14783,1479,2024-10-14,present,0
14784,1479,2024-09-16,present,0
14785,1479,2025-03-31,present,0
14786,1479,2024-12-02,present,0
14787,1479,2025-05-13,present,0
14788,1479,2024-12-16,present,0
14789,1479,2024-12-06,absent,0
14790,1479,2025-05-23,absent,0
14791,1480,2024-11-06,present,0
14792,1480,2025-03-27,present,0
14793,1480,2025-06-17,present,0
14794,1480,2025-02-10,present,0
14795,1480,2025-04-24,present,0
14796,1480,2025-01-13,present,0
14797,1480,2025-01-08,present,0
14798,1480,2024-12-25,present,0
14799,1480,2024-10-02,present,0
14800,1480,2025-01-22,present,0
14801,1481,2024-01-24,absent,0
14802,1481,2024-06-10,present,0
14803,1481,2023-09-18,present,0
14804,1481,2023-09-19,present,0
14805,1481,2024-03-27,absent,0
14806,1481,2024-03-11,present,0
14807,1481,2024-01-03,present,0
14808,1481,2024-01-15,late,18
14809,1481,2024-03-22,excused,0
14810,1481,2023-10-13,present,0
14811,1482,2024-05-16,late,35
14812,1482,2024-04-25,present,0
14813,1482,2024-01-10,present,0
14814,1482,2024-02-21,present,0
14815,1482,2024-06-18,present,0
14816,1482,2024-04-12,present,0
14817,1482,2024-06-10,present,0
14818,1482,2024-01-26,present,0
14819,1482,2023-09-11,present,0
14820,1482,2024-04-22,late,30
14821,1483,2025-02-12,present,0
