id,enrollment_id,assessment_type,title,score,weight,graded_on
4540,1507,coursework,Trabajo 2º trimestre,6.20,0.30,2025-02-01
4541,1507,participation,Trabajo 3º trimestre,9.20,0.10,2024-12-25
4542,1508,exam,Examen 1º trimestre,4.40,0.40,2023-10-01
4543,1508,practical,Trabajo 2º trimestre,3.90,0.25,2024-02-22
4544,1508,coursework,Trabajo 3º trimestre,5.60,0.25,2024-02-15
4545,1508,participation,Trabajo 1º trimestre,3.60,0.10,2024-05-29
4546,1509,exam,Examen 1º trimestre,5.60,0.35,2024-11-08
4547,1509,exam,Examen 2º trimestre,6.40,0.35,2025-05-26
4548,1509,coursework,Trabajo 3º trimestre,5.40,0.30,2024-10-18
4549,1510,exam,Examen 1º trimestre,3.30,0.40,2024-12-09
4550,1510,practical,Trabajo 2º trimestre,6.30,0.25,2025-03-11
4551,1510,coursework,Trabajo 3º trimestre,6.20,0.25,2024-10-02
4552,1510,participation,Trabajo 1º trimestre,4.90,0.10,2024-12-18
4553,1511,exam,Examen 1º trimestre,5.20,0.40,2023-03-04
4554,1511,practical,Trabajo 2º trimestre,6.30,0.25,2022-10-30
4555,1511,coursework,Trabajo 3º trimestre,5.20,0.25,2022-12-28
4556,1511,participation,Trabajo 1º trimestre,6.60,0.10,2023-06-05
4557,1512,exam,Examen 1º trimestre,10.00,0.40,2023-04-12
4558,1512,practical,Trabajo 2º trimestre,9.70,0.25,2023-01-30
4559,1512,coursework,Trabajo 3º trimestre,4.20,0.25,2022-10-14
4560,1512,participation,Trabajo 1º trimestre,6.80,0.10,2023-06-11
4561,1513,exam,Examen 1º trimestre,8.70,0.60,2024-10-07
4562,1513,coursework,Trabajo 2º trimestre,5.50,0.30,2025-02-07
4563,1513,participation,Trabajo 3º trimestre,4.70,0.10,2025-05-27
4564,1514,exam,Examen 1º trimestre,5.70,0.35,2024-03-09
4565,1514,exam,Examen 2º trimestre,7.60,0.35,2024-01-09
4566,1514,coursework,Trabajo 3º trimestre,6.20,0.30,2024-04-14
4567,1515,exam,Examen 1º trimestre,5.30,0.60,2024-10-03
4568,1515,coursework,Trabajo 2º trimestre,4.10,0.30,2025-01-02
4569,1515,participation,Trabajo 3º trimestre,4.70,0.10,2025-01-03
4570,1516,exam,Examen 1º trimestre,5.60,0.40,2025-01-04
4571,1516,practical,Trabajo 2º trimestre,10.00,0.25,2025-02-02
4572,1516,coursework,Trabajo 3º trimestre,4.50,0.25,2025-02-17
4573,1516,participation,Trabajo 1º trimestre,7.60,0.10,2025-05-07
4574,1517,exam,Examen 1º trimestre,5.50,0.40,2024-10-20
4575,1517,practical,Trabajo 2º trimestre,4.50,0.25,2024-11-03
4576,1517,coursework,Trabajo 3º trimestre,5.80,0.25,2025-03-27
4577,1517,participation,Trabajo 1º trimestre,8.80,0.10,2025-03-11
4578,1518,exam,Examen 1º trimestre,6.80,0.40,2025-04-06
4579,1518,practical,Trabajo 2º trimestre,6.40,0.25,2025-06-14
4580,1518,coursework,Trabajo 3º trimestre,6.50,0.25,2025-03-05
4581,1518,participation,Trabajo 1º trimestre,8.10,0.10,2024-10-09
4582,1519,exam,Examen 1º trimestre,7.60,0.40,2024-01-18
4583,1519,practical,Trabajo 2º trimestre,5.00,0.25,2024-04-16
4584,1519,coursework,Trabajo 3º trimestre,4.60,0.25,2023-12-05
4585,1519,participation,Trabajo 1º trimestre,7.40,0.10,2024-05-04
4586,1520,exam,Examen 1º trimestre,8.10,0.70,2024-01-13
4587,1520,coursework,Trabajo 2º trimestre,7.80,0.30,2024-05-17
4588,1521,exam,Examen 1º trimestre,5.20,0.60,2024-11-17
4589,1521,coursework,Trabajo 2º trimestre,6.90,0.30,2025-01-14
4590,1521,participation,Trabajo 3º trimestre,4.10,0.10,2025-03-21
4591,1522,exam,Examen 1º trimestre,3.40,0.70,2024-02-28
4592,1522,coursework,Trabajo 2º trimestre,7.20,0.30,2024-05-08
4593,1523,exam,Examen 1º trimestre,8.40,0.60,2023-01-26
4594,1523,coursework,Trabajo 2º trimestre,3.20,0.30,2022-12-05
4595,1523,participation,Trabajo 3º trimestre,5.00,0.10,2023-03-27
4596,1524,exam,Examen 1º trimestre,6.70,0.40,2025-04-22
4597,1524,practical,Trabajo 2º trimestre,5.10,0.25,2024-09-22
4598,1524,coursework,Trabajo 3º trimestre,5.70,0.25,2024-11-06
4599,1524,participation,Trabajo 1º trimestre,6.10,0.10,2025-01-19
4600,1525,exam,Examen 1º trimestre,4.50,0.40,2023-04-25
4601,1525,practical,Trabajo 2º trimestre,6.70,0.25,2022-12-03
4602,1525,coursework,Trabajo 3º trimestre,4.10,0.25,2023-03-25
4603,1525,participation,Trabajo 1º trimestre,6.10,0.10,2023-05-25
4604,1526,exam,Examen 1º trimestre,4.70,0.60,2024-11-04
4605,1526,coursework,Trabajo 2º trimestre,4.00,0.30,2024-12-25
4606,1526,participation,Trabajo 3º trimestre,6.50,0.10,2025-04-22
4607,1527,exam,Examen 1º trimestre,6.60,0.70,2024-12-18
4608,1527,coursework,Trabajo 2º trimestre,5.50,0.30,2025-03-11
4609,1528,exam,Examen 1º trimestre,4.50,0.70,2023-02-14
4610,1528,coursework,Trabajo 2º trimestre,7.00,0.30,2022-10-10
4611,1529,exam,Examen 1º trimestre,8.50,0.70,2025-01-24
4612,1529,coursework,Trabajo 2º trimestre,7.00,0.30,2024-10-06
4613,1530,exam,Examen 1º trimestre,9.00,0.35,2023-03-22
4614,1530,exam,Examen 2º trimestre,5.70,0.35,2023-04-08
4615,1530,coursework,Trabajo 3º trimestre,9.40,0.30,2023-02-08
4616,1531,exam,Examen 1º trimestre,5.00,0.60,2023-12-10
4617,1531,coursework,Trabajo 2º trimestre,3.00,0.30,2023-09-30
4618,1531,participation,Trabajo 3º trimestre,5.90,0.10,2023-11-25
4619,1532,exam,Examen 1º trimestre,7.20,0.40,2024-11-10
4620,1532,practical,Trabajo 2º trimestre,5.00,0.25,2025-04-12
4621,1532,coursework,Trabajo 3º trimestre,4.40,0.25,2024-11-25
4622,1532,participation,Trabajo 1º trimestre,7.40,0.10,2024-10-26
4623,1533,exam,Examen 1º trimestre,6.60,0.40,2024-11-30
4624,1533,practical,Trabajo 2º trimestre,6.80,0.25,2025-04-11
4625,1533,coursework,Trabajo 3º trimestre,4.90,0.25,2024-09-10
4626,1533,participation,Trabajo 1º trimestre,4.00,0.10,2025-06-16
4627,1534,exam,Examen 1º trimestre,4.30,0.35,2022-11-22
4628,1534,exam,Examen 2º trimestre,6.10,0.35,2022-12-23
4629,1534,coursework,Trabajo 3º trimestre,3.70,0.30,2023-01-05
4630,1535,exam,Examen 1º trimestre,6.20,0.40,2024-12-25
4631,1535,practical,Trabajo 2º trimestre,5.60,0.25,2024-11-03
4632,1535,coursework,Trabajo 3º trimestre,4.20,0.25,2025-02-23
4633,1535,participation,Trabajo 1º trimestre,4.10,0.10,2025-04-29
4634,1536,exam,Examen 1º trimestre,0.90,0.60,2025-02-25
4635,1536,coursework,Trabajo 2º trimestre,4.60,0.30,2024-12-29
4636,1536,participation,Trabajo 3º trimestre,6.80,0.10,2025-06-10
4637,1537,exam,Examen 1º trimestre,5.10,0.35,2024-03-16
4638,1537,exam,Examen 2º trimestre,3.40,0.35,2023-11-28
4639,1537,coursework,Trabajo 3º trimestre,6.30,0.30,2023-11-12
4640,1538,exam,Examen 1º trimestre,7.60,0.70,2025-03-01
4641,1538,coursework,Trabajo 2º trimestre,4.50,0.30,2025-02-17
4642,1539,exam,Examen 1º trimestre,7.90,0.60,2023-05-23
4643,1539,coursework,Trabajo 2º trimestre,6.70,0.30,2022-12-20
4644,1539,participation,Trabajo 3º trimestre,7.80,0.10,2023-04-02
4645,1540,exam,Examen 1º trimestre,6.50,0.35,2025-05-11
4646,1540,exam,Examen 2º trimestre,5.00,0.35,2025-05-30
4647,1540,coursework,Trabajo 3º trimestre,2.90,0.30,2025-06-08
4648,1541,exam,Examen 1º trimestre,4.70,0.60,2024-11-18
4649,1541,coursework,Trabajo 2º trimestre,3.50,0.30,2025-02-01
4650,1541,participation,Trabajo 3º trimestre,5.90,0.10,2025-05-05
4651,1542,exam,Examen 1º trimestre,4.10,0.60,2024-10-13
4652,1542,coursework,Trabajo 2º trimestre,5.40,0.30,2025-04-01
4653,1542,participation,Trabajo 3º trimestre,8.80,0.10,2024-10-28
4654,1543,exam,Examen 1º trimestre,4.70,0.35,2024-04-06
4655,1543,exam,Examen 2º trimestre,6.40,0.35,2023-11-09
4656,1543,coursework,Trabajo 3º trimestre,5.50,0.30,2024-03-24
4657,1544,exam,Examen 1º trimestre,2.40,0.40,2022-12-30
4658,1544,practical,Trabajo 2º trimestre,5.20,0.25,2023-05-19
4659,1544,coursework,Trabajo 3º trimestre,5.10,0.25,2023-04-25
4660,1544,participation,Trabajo 1º trimestre,2.30,0.10,2022-09-13
4661,1545,exam,Examen 1º trimestre,6.10,0.70,2023-11-06
4662,1545,coursework,Trabajo 2º trimestre,7.40,0.30,2023-12-11
4663,1546,exam,Examen 1º trimestre,6.90,0.70,2024-12-17
4664,1546,coursework,Trabajo 2º trimestre,7.20,0.30,2025-04-28
4665,1547,exam,Examen 1º trimestre,6.50,0.60,2024-05-20
4666,1547,coursework,Trabajo 2º trimestre,9.50,0.30,2023-10-06
4667,1547,participation,Trabajo 3º trimestre,8.90,0.10,2024-02-10
4668,1548,exam,Examen 1º trimestre,2.40,0.70,2025-06-01
4669,1548,coursework,Trabajo 2º trimestre,3.00,0.30,2025-06-08
4670,1549,exam,Examen 1º trimestre,4.10,0.70,2022-12-26
4671,1549,coursework,Trabajo 2º trimestre,4.00,0.30,2022-11-07
4672,1550,exam,Examen 1º trimestre,2.20,0.60,2023-10-06
4673,1550,coursework,Trabajo 2º trimestre,6.20,0.30,2023-12-29
4674,1550,participation,Trabajo 3º trimestre,3.60,0.10,2023-11-09
4675,1551,exam,Examen 1º trimestre,6.60,0.70,2023-12-19
4676,1551,coursework,Trabajo 2º trimestre,4.10,0.30,2023-11-13
4677,1552,exam,Examen 1º trimestre,5.30,0.35,2024-10-28
4678,1552,exam,Examen 2º trimestre,6.40,0.35,2025-05-23
4679,1552,coursework,Trabajo 3º trimestre,5.20,0.30,2024-10-18
4680,1553,exam,Examen 1º trimestre,5.60,0.40,2024-06-10
4681,1553,practical,Trabajo 2º trimestre,5.20,0.25,2023-11-27
4682,1553,coursework,Trabajo 3º trimestre,3.60,0.25,2023-12-03
4683,1553,participation,Trabajo 1º trimestre,3.30,0.10,2024-02-02
4684,1554,exam,Examen 1º trimestre,7.20,0.70,2024-01-06
4685,1554,coursework,Trabajo 2º trimestre,6.50,0.30,2024-04-25
4686,1555,exam,Examen 1º trimestre,7.00,0.35,2023-03-22
4687,1555,exam,Examen 2º trimestre,5.10,0.35,2022-11-16
4688,1555,coursework,Trabajo 3º trimestre,7.90,0.30,2023-01-28
4689,1556,exam,Examen 1º trimestre,4.60,0.35,2022-09-25
4690,1556,exam,Examen 2º trimestre,4.40,0.35,2022-10-26
4691,1556,coursework,Trabajo 3º trimestre,7.20,0.30,2023-03-19
4692,1557,exam,Examen 1º trimestre,7.20,0.60,2025-06-20
4693,1557,coursework,Trabajo 2º trimestre,6.10,0.30,2025-05-03
4694,1557,participation,Trabajo 3º trimestre,7.00,0.10,2024-11-08
4695,1558,exam,Examen 1º trimestre,6.70,0.70,2024-03-23
4696,1558,coursework,Trabajo 2º trimestre,6.50,0.30,2023-12-08
4697,1559,exam,Examen 1º trimestre,9.00,0.40,2025-05-22
4698,1559,practical,Trabajo 2º trimestre,5.00,0.25,2025-01-15
4699,1559,coursework,Trabajo 3º trimestre,6.00,0.25,2024-11-07
4700,1559,participation,Trabajo 1º trimestre,9.10,0.10,2024-10-24
4701,1560,exam,Examen 1º trimestre,6.90,0.35,2024-03-03
4702,1560,exam,Examen 2º trimestre,5.80,0.35,2023-12-20
4703,1560,coursework,Trabajo 3º trimestre,7.10,0.30,2023-09-23
4704,1561,exam,Examen 1º trimestre,7.10,0.60,2023-09-21
4705,1561,coursework,Trabajo 2º trimestre,10.00,0.30,2024-03-04
4706,1561,participation,Trabajo 3º trimestre,10.00,0.10,2024-05-12
4707,1562,exam,Examen 1º trimestre,6.80,0.60,2023-10-12
4708,1562,coursework,Trabajo 2º trimestre,7.00,0.30,2024-03-06
4709,1562,participation,Trabajo 3º trimestre,9.00,0.10,2024-01-13
4710,1563,exam,Examen 1º trimestre,8.30,0.40,2024-04-24
4711,1563,practical,Trabajo 2º trimestre,9.20,0.25,2024-03-30
4712,1563,coursework,Trabajo 3º trimestre,9.30,0.25,2024-05-25
4713,1563,participation,Trabajo 1º trimestre,7.90,0.10,2023-12-20
4714,1564,exam,Examen 1º trimestre,6.50,0.35,2022-11-03
4715,1564,exam,Examen 2º trimestre,7.70,0.35,2023-03-14
4716,1564,coursework,Trabajo 3º trimestre,6.70,0.30,2023-05-23
4717,1565,exam,Examen 1º trimestre,5.90,0.40,2022-10-27
4718,1565,practical,Trabajo 2º trimestre,9.60,0.25,2022-11-06
4719,1565,coursework,Trabajo 3º trimestre,8.00,0.25,2023-02-09
4720,1565,participation,Trabajo 1º trimestre,8.10,0.10,2022-12-18
4721,1566,exam,Examen 1º trimestre,5.70,0.70,2024-02-16
4722,1566,coursework,Trabajo 2º trimestre,4.30,0.30,2023-11-12
4723,1567,exam,Examen 1º trimestre,7.30,0.40,2023-03-17
4724,1567,practical,Trabajo 2º trimestre,9.60,0.25,2023-02-12
4725,1567,coursework,Trabajo 3º trimestre,6.10,0.25,2023-05-03
4726,1567,participation,Trabajo 1º trimestre,8.90,0.10,2023-06-12
4727,1568,exam,Examen 1º trimestre,8.00,0.40,2023-06-16
4728,1568,practical,Trabajo 2º trimestre,7.30,0.25,2022-11-18
4729,1568,coursework,Trabajo 3º trimestre,8.10,0.25,2023-05-28
4730,1568,participation,Trabajo 1º trimestre,4.90,0.10,2023-06-08
4731,1569,exam,Examen 1º trimestre,5.00,0.70,2022-11-25
4732,1569,coursework,Trabajo 2º trimestre,3.50,0.30,2023-03-22
4733,1570,exam,Examen 1º trimestre,7.30,0.40,2022-11-25
4734,1570,practical,Trabajo 2º trimestre,8.00,0.25,2023-01-03
4735,1570,coursework,Trabajo 3º trimestre,6.10,0.25,2022-12-19
4736,1570,participation,Trabajo 1º trimestre,7.10,0.10,2023-03-21
4737,1571,exam,Examen 1º trimestre,4.40,0.35,2024-06-09
4738,1571,exam,Examen 2º trimestre,4.10,0.35,2024-03-23
4739,1571,coursework,Trabajo 3º trimestre,2.70,0.30,2024-04-25
4740,1572,exam,Examen 1º trimestre,5.80,0.35,2024-10-29
4741,1572,exam,Examen 2º trimestre,5.60,0.35,2024-11-26
4742,1572,coursework,Trabajo 3º trimestre,4.40,0.30,2025-06-07
4743,1573,exam,Examen 1º trimestre,4.20,0.60,2025-05-28
4744,1573,coursework,Trabajo 2º trimestre,6.60,0.30,2025-02-17
4745,1573,participation,Trabajo 3º trimestre,10.00,0.10,2025-03-31
4746,1574,exam,Examen 1º trimestre,4.00,0.35,2025-03-06
4747,1574,exam,Examen 2º trimestre,7.70,0.35,2025-05-19
4748,1574,coursework,Trabajo 3º trimestre,9.80,0.30,2025-05-31
4749,1575,exam,Examen 1º trimestre,7.00,0.70,2024-05-15
4750,1575,coursework,Trabajo 2º trimestre,8.20,0.30,2024-04-24
4751,1576,exam,Examen 1º trimestre,9.40,0.40,2025-02-16
4752,1576,practical,Trabajo 2º trimestre,7.70,0.25,2024-10-02
4753,1576,coursework,Trabajo 3º trimestre,8.60,0.25,2025-01-05
4754,1576,participation,Trabajo 1º trimestre,9.40,0.10,2025-02-18
4755,1577,exam,Examen 1º trimestre,3.40,0.60,2022-12-29
4756,1577,coursework,Trabajo 2º trimestre,6.60,0.30,2023-04-29
4757,1577,participation,Trabajo 3º trimestre,2.80,0.10,2023-01-18
4758,1578,exam,Examen 1º trimestre,3.50,0.35,2022-11-24
4759,1578,exam,Examen 2º trimestre,9.80,0.35,2022-11-24
4760,1578,coursework,Trabajo 3º trimestre,6.90,0.30,2023-05-08
4761,1579,exam,Examen 1º trimestre,7.60,0.70,2025-05-18
4762,1579,coursework,Trabajo 2º trimestre,4.10,0.30,2025-04-01
4763,1580,exam,Examen 1º trimestre,8.90,0.60,2025-01-19
4764,1580,coursework,Trabajo 2º trimestre,8.20,0.30,2025-04-22
4765,1580,participation,Trabajo 3º trimestre,9.20,0.10,2024-10-18
4766,1581,exam,Examen 1º trimestre,8.20,0.70,2025-06-18
4767,1581,coursework,Trabajo 2º trimestre,6.70,0.30,2025-05-12
4768,1582,exam,Examen 1º trimestre,7.00,0.35,2024-05-18
4769,1582,exam,Examen 2º trimestre,10.00,0.35,2023-12-09
4770,1582,coursework,Trabajo 3º trimestre,7.60,0.30,2023-10-19
4771,1583,exam,Examen 1º trimestre,7.70,0.60,2025-05-06
4772,1583,coursework,Trabajo 2º trimestre,7.40,0.30,2025-02-27
4773,1583,participation,Trabajo 3º trimestre,10.00,0.10,2025-01-19
4774,1584,exam,Examen 1º trimestre,5.50,0.40,2023-05-25
4775,1584,practical,Trabajo 2º trimestre,8.20,0.25,2023-01-26
4776,1584,coursework,Trabajo 3º trimestre,4.80,0.25,2023-05-07
4777,1584,participation,Trabajo 1º trimestre,10.00,0.10,2023-03-25
4778,1585,exam,Examen 1º trimestre,3.70,0.35,2025-03-07
4779,1585,exam,Examen 2º trimestre,5.20,0.35,2025-06-12
4780,1585,coursework,Trabajo 3º trimestre,4.00,0.30,2025-02-12
4781,1586,exam,Examen 1º trimestre,2.90,0.60,2024-02-11
4782,1586,coursework,Trabajo 2º trimestre,4.90,0.30,2023-09-11
4783,1586,participation,Trabajo 3º trimestre,8.70,0.10,2023-12-29
4784,1587,exam,Examen 1º trimestre,6.20,0.35,2022-10-27
4785,1587,exam,Examen 2º trimestre,5.00,0.35,2023-05-31
4786,1587,coursework,Trabajo 3º trimestre,6.70,0.30,2022-12-27
4787,1588,exam,Examen 1º trimestre,6.50,0.70,2024-02-17
4788,1588,coursework,Trabajo 2º trimestre,1.00,0.30,2023-09-15
4789,1589,exam,Examen 1º trimestre,5.10,0.35,2023-12-27
4790,1589,exam,Examen 2º trimestre,2.90,0.35,2024-02-20
4791,1589,coursework,Trabajo 3º trimestre,6.20,0.30,2023-09-10
4792,1590,exam,Examen 1º trimestre,8.40,0.40,2023-10-02
4793,1590,practical,Trabajo 2º trimestre,7.60,0.25,2023-11-20
4794,1590,coursework,Trabajo 3º trimestre,6.40,0.25,2024-05-25
4795,1590,participation,Trabajo 1º trimestre,9.50,0.10,2024-05-16
4796,1591,exam,Examen 1º trimestre,9.80,0.40,2025-04-25
4797,1591,practical,Trabajo 2º trimestre,5.60,0.25,2025-03-02
4798,1591,coursework,Trabajo 3º trimestre,6.70,0.25,2025-05-01
4799,1591,participation,Trabajo 1º trimestre,9.90,0.10,2024-12-30
4800,1592,exam,Examen 1º trimestre,8.90,0.70,2024-04-11
4801,1592,coursework,Trabajo 2º trimestre,6.50,0.30,2024-01-18
4802,1593,exam,Examen 1º trimestre,6.40,0.60,2023-03-18
4803,1593,coursework,Trabajo 2º trimestre,6.20,0.30,2022-11-04
4804,1593,participation,Trabajo 3º trimestre,7.60,0.10,2022-09-12
4805,1594,exam,Examen 1º trimestre,6.60,0.40,2023-09-27
4806,1594,practical,Trabajo 2º trimestre,4.70,0.25,2023-11-30
4807,1594,coursework,Trabajo 3º trimestre,5.90,0.25,2023-10-13
4808,1594,participation,Trabajo 1º trimestre,6.50,0.10,2023-11-16
4809,1595,exam,Examen 1º trimestre,5.20,0.70,2024-10-17
4810,1595,coursework,Trabajo 2º trimestre,8.00,0.30,2025-02-28
4811,1596,exam,Examen 1º trimestre,5.50,0.70,2022-11-29
4812,1596,coursework,Trabajo 2º trimestre,5.40,0.30,2023-01-07
4813,1597,exam,Examen 1º trimestre,4.10,0.40,2024-12-09
4814,1597,practical,Trabajo 2º trimestre,8.90,0.25,2025-05-18
4815,1597,coursework,Trabajo 3º trimestre,9.60,0.25,2025-04-24
4816,1597,participation,Trabajo 1º trimestre,6.10,0.10,2025-06-17
4817,1598,exam,Examen 1º trimestre,3.50,0.40,2024-10-06
4818,1598,practical,Trabajo 2º trimestre,3.60,0.25,2025-01-06
4819,1598,coursework,Trabajo 3º trimestre,4.50,0.25,2025-05-29
4820,1598,participation,Trabajo 1º trimestre,6.40,0.10,2025-05-29
4821,1599,exam,Examen 1º trimestre,7.30,0.60,2024-09-09
4822,1599,coursework,Trabajo 2º trimestre,7.00,0.30,2025-01-28
4823,1599,participation,Trabajo 3º trimestre,9.10,0.10,2024-11-21
4824,1600,exam,Examen 1º trimestre,8.00,0.60,2022-11-14
4825,1600,coursework,Trabajo 2º trimestre,8.70,0.30,2023-06-08
4826,1600,participation,Trabajo 3º trimestre,7.70,0.10,2023-01-18
4827,1601,exam,Examen 1º trimestre,9.10,0.40,2023-03-24
4828,1601,practical,Trabajo 2º trimestre,10.00,0.25,2022-09-26
4829,1601,coursework,Trabajo 3º trimestre,10.00,0.25,2023-01-24
4830,1601,participation,Trabajo 1º trimestre,9.10,0.10,2023-04-23
4831,1602,exam,Examen 1º trimestre,6.00,0.40,2023-02-07
4832,1602,practical,Trabajo 2º trimestre,4.60,0.25,2023-04-21
4833,1602,coursework,Trabajo 3º trimestre,5.60,0.25,2023-02-21
4834,1602,participation,Trabajo 1º trimestre,6.90,0.10,2023-03-27
4835,1603,exam,Examen 1º trimestre,8.20,0.35,2023-11-16
4836,1603,exam,Examen 2º trimestre,6.40,0.35,2023-10-10
4837,1603,coursework,Trabajo 3º trimestre,5.70,0.30,2024-06-14
4838,1604,exam,Examen 1º trimestre,6.00,0.40,2024-12-03
4839,1604,practical,Trabajo 2º trimestre,2.70,0.25,2024-12-01
4840,1604,coursework,Trabajo 3º trimestre,4.10,0.25,2025-02-18
4841,1604,participation,Trabajo 1º trimestre,6.70,0.10,2025-01-18
4842,1605,exam,Examen 1º trimestre,4.00,0.70,2023-09-11
4843,1605,coursework,Trabajo 2º trimestre,5.50,0.30,2024-01-24
4844,1606,exam,Examen 1º trimestre,6.40,0.35,2023-12-18
4845,1606,exam,Examen 2º trimestre,5.40,0.35,2023-11-17
4846,1606,coursework,Trabajo 3º trimestre,4.00,0.30,2023-10-24
4847,1607,exam,Examen 1º trimestre,8.30,0.35,2025-01-24
4848,1607,exam,Examen 2º trimestre,3.80,0.35,2025-03-04
4849,1607,coursework,Trabajo 3º trimestre,7.20,0.30,2024-10-03
4850,1608,exam,Examen 1º trimestre,8.10,0.35,2024-03-15
4851,1608,exam,Examen 2º trimestre,5.50,0.35,2024-03-02
4852,1608,coursework,Trabajo 3º trimestre,5.90,0.30,2024-06-08
4853,1609,exam,Examen 1º trimestre,7.90,0.60,2025-06-02
4854,1609,coursework,Trabajo 2º trimestre,7.80,0.30,2025-01-20
4855,1609,participation,Trabajo 3º trimestre,6.40,0.10,2025-05-26
4856,1610,exam,Examen 1º trimestre,4.90,0.40,2025-04-14
4857,1610,practical,Trabajo 2º trimestre,4.70,0.25,2024-09-25
4858,1610,coursework,Trabajo 3º trimestre,6.10,0.25,2024-11-01
4859,1610,participation,Trabajo 1º trimestre,7.80,0.10,2025-05-14
4860,1611,exam,Examen 1º trimestre,6.50,0.40,2025-03-21
4861,1611,practical,Trabajo 2º trimestre,4.80,0.25,2024-10-24
4862,1611,coursework,Trabajo 3º trimestre,4.30,0.25,2024-10-10
4863,1611,participation,Trabajo 1º trimestre,4.60,0.10,2024-11-05
4864,1612,exam,Examen 1º trimestre,1.50,0.60,2025-02-20
4865,1612,coursework,Trabajo 2º trimestre,4.10,0.30,2024-11-01
4866,1612,participation,Trabajo 3º trimestre,4.70,0.10,2024-10-16
4867,1613,exam,Examen 1º trimestre,3.10,0.60,2023-04-30
4868,1613,coursework,Trabajo 2º trimestre,4.70,0.30,2023-02-14
4869,1613,participation,Trabajo 3º trimestre,5.30,0.10,2022-12-15
4870,1614,exam,Examen 1º trimestre,6.50,0.35,2024-10-03
4871,1614,exam,Examen 2º trimestre,6.60,0.35,2025-01-18
4872,1614,coursework,Trabajo 3º trimestre,4.30,0.30,2024-10-26
4873,1615,exam,Examen 1º trimestre,6.10,0.70,2022-11-18
4874,1615,coursework,Trabajo 2º trimestre,6.80,0.30,2022-09-25
4875,1616,exam,Examen 1º trimestre,7.20,0.70,2023-10-29
4876,1616,coursework,Trabajo 2º trimestre,9.00,0.30,2024-04-10
4877,1617,exam,Examen 1º trimestre,8.90,0.40,2023-02-08
4878,1617,practical,Trabajo 2º trimestre,6.50,0.25,2022-12-11
4879,1617,coursework,Trabajo 3º trimestre,8.20,0.25,2022-11-29
4880,1617,participation,Trabajo 1º trimestre,3.70,0.10,2023-03-30
4881,1618,exam,Examen 1º trimestre,8.40,0.35,2024-12-11
4882,1618,exam,Examen 2º trimestre,7.20,0.35,2024-09-16
4883,1618,coursework,Trabajo 3º trimestre,4.70,0.30,2025-04-23
4884,1619,exam,Examen 1º trimestre,7.60,0.35,2025-04-24
4885,1619,exam,Examen 2º trimestre,9.60,0.35,2025-01-13
4886,1619,coursework,Trabajo 3º trimestre,4.80,0.30,2025-01-06
4887,1620,exam,Examen 1º trimestre,7.50,0.35,2023-09-19
4888,1620,exam,Examen 2º trimestre,7.20,0.35,2024-02-14
4889,1620,coursework,Trabajo 3º trimestre,8.20,0.30,2024-01-07
